d7e61076bd91922e281902eb0fc35a8dcbe40394cd00befa53e326866a85ab28, 1357086274, 1, 2, 227, 176.31.157.133, 13653974, 378976878
d94c7b04bd1148f1ff9dc6445f88d2022310911b1340582dd18161b3fb093d93, 1357086274, 1, 2, 226, 46.105.119.41, 13653991, 352447121
e55548425db281e4cca92cef93fa540bda1b3415747611df998daf4adbfd7a9d, 1357086274, 1, 2, 225, 88.190.42.92, 13654003, 322216751
6d413feab5fe3fa2390aa5f1bb558d7990f0c78ffc54ff93f050b09875d9736a, 1357086274, 1, 2, 226, 46.105.119.41, 13654007, 293502992
d3b947ffc550cc2f8d6f7f3309e84c3059e5a12eaadb0e102dcd3f05f8ce4f49, 1357086274, 1, 2, 226, 195.154.210.98, 13654062, 274711783
b4cdfe40b7815ad249a1b229cd01f6c5aa980500ec669a5ffd67eb54902ef135, 1357086274, 1, 2, 227, 188.165.229.169, 13654118, 241416193
2b800320e35af8002764eeff0aef25aac65ebe8a0c7e14f4316cd1b35ad025e4, 1357086274, 1, 2, 226, 94.23.6.26, 13654131, 223529124
f23d04a8835f41951c87447ef806c05855a7832b375175ed07044d8287868ad9, 1357086274, 1, 2, 258, 87.252.5.163, 13654061, 72950000
6302ed24b999b93cb954fa7e2f0efc9d8a0388038403442c8b86ed78b6607fac, 1357089073, 2, 2, 440, 78.114.136.251, 13654302, 10348596300
51dbe4603f74dd42a4ac63b9a9c098463f7dcc463ff9eef25e06d1bf04896637, 1357089073, 1, 2, 226, 94.23.6.26, 13654330, 2400200123
aaaaac9e777b613b35c140b634ee1a9f8672dd24dd37fb48dfd31e94cfcfef85, 1357089073, 1, 2, 226, 46.105.119.41, 13654353, 2291333928
c2a3fdd7c5e02ace69279ad7ea538f6b5a0978f786e339271419ea779fbccd17, 1357089073, 1, 2, 257, 46.105.119.41, 13654345, 5810772800
e2138f72f4bc2bafca663933b74a6ce13dc810715d9c83389749816dc0479d9f, 1357089073, 1, 2, 227, 195.154.210.98, 13654459, 2134364673
7a541e33f9094b94eff48f87129d27eba5bcff73598a79366e4adfc9555f229b, 1357089073, 1, 2, 227, 188.165.229.169, 13654479, 1894257481
5c4e30ded7544af53e695c12cdeb08087102d6e119ae6513a710981c3bbb9da2, 1357089073, 1, 2, 227, 46.105.119.41, 13654498, 1859809443
44700bf7e8a2da9948a10bc40c4c38964f65240045e169dccec3af6ff99aec55, 1357089073, 1, 2, 257, 94.23.196.202, 13654430, 2017163000
40c44275eaf2ec129b72e99efe6f778877662928647c7a0579c97e49eb0f08b9, 1357089073, 1, 2, 226, 88.190.22.95, 13654553, 1763333839
63235a82681c5429334b9041286b70c802d645faeeceb009d2057e86baf97bef, 1357089073, 1, 2, 226, 88.190.42.92, 13654602, 1686368862
176262424570803c4f32cc2139cd22938a2f274cff4c68dd33e94041885fb575, 1357089073, 1, 2, 227, 46.105.127.159, 13654643, 1636820025
4bf659b26f1761b28ab00578846820cce708ac9dd03acc27a081d676caad32b4, 1357089073, 1, 2, 226, 176.31.105.44, 13654646, 1629247335
572780ef1c2775b73b4a0c5025a0c6e16492af4161efd72491ccc137e5f94d03, 1357089073, 1, 2, 226, 176.31.105.44, 13654647, 1627851007
f73f8e596e5343cc07cf83185569b5cfa8e91df7fd2a926f96b68b724ad16d12, 1357089073, 1, 2, 226, 94.23.148.211, 13654676, 1592127290
935e574478a0c0d70133d872d0d1ec5fb0256d8a0ed5fa396a42d9db74b52715, 1357089073, 1, 2, 226, 176.31.119.52, 13654709, 1548562853
b236b8854cd51c90dd100885782f6076b793410d6d23dae503b3bbec69342fe2, 1357089073, 1, 2, 227, 87.252.5.163, 13654739, 1493120083
98d7d72654f0583c36f498163f380507055584a9d06813b4a9f29623ee18aa0f, 1357089073, 1, 2, 227, 88.191.153.166, 13654826, 1437232499
97b2d61c3d8ad5aa3fe2b5d9ca50d75d64220451303c9bc8afe956605e97d55f, 1357089073, 1, 2, 225, 46.105.119.41, 13654853, 1409633585
baa86b6bd8cb673ea4721fc784b96dc65ec225f02fe374c814bc4c01f61d5f31, 1357089073, 1, 2, 225, 188.165.229.169, 13654860, 1400714368
a969de49d4ad44aa5bc866b04bf518ab97a830871ce80616bbecc722e14afe95, 1357089073, 1, 2, 226, 91.121.174.223, 13654871, 1386246505
88de2616b756c00a2f60935908950dd07b6d7cf50b20c149d93a1685a14d84a0, 1357089073, 1, 2, 226, 88.191.153.166, 13654875, 1379749007
90d70c92a7ee1e226dab1cf4aebe09b8abccd66063cfdbb614b2f0bccd790b2f, 1357089073, 1, 2, 227, 86.76.204.59, 13654810, 11505880
82124b1efea24cc189204c476c08986ea4d849f2c1d0950852e5592d11cdfd26, 1357089073, 1, 2, 225, 176.31.105.44, 13654937, 968293143
a3a5254992be3bfe4a7401fdf88984436979edf6cbfe2166243a834101bb1222, 1357089073, 1, 2, 225, 176.31.105.44, 13654939, 965822954
3c4f917498469b0a0cdd8969d6dc7941a25050d15adfa422223abd9ac839ca7f, 1357089073, 1, 2, 225, 88.190.42.92, 13655089, 837261678
76faae1686a131bf6fa44e97418a578d1c68cf07158769a2bfb6793158878eac, 1357089073, 1, 2, 227, 5.135.251.211, 13655090, 836086486
a5e243ea2c122579edcf79aa13049e6cf42518c4e5304945fdab0b4198209332, 1357089073, 1, 2, 226, 176.31.157.133, 13655247, 775788769
2e35908fc5eb582996947b25d4cb05533455e472e84912d6f58be0c763871283, 1357089073, 1, 2, 227, 46.105.118.51, 13655007, 61173014200
1750c07d2f3d1c6c7131fb46ed8a48b5ca83d7195a0b4d84cf042472009b9ffe, 1357089073, 1, 2, 258, 82.234.193.23, 13655161, 910708822
c0bb1397d6e4084230719db3926078c88dd928c1deb1ffa52107d7140b9daa3f, 1357089073, 2, 2, 439, 37.59.36.25, 13655195, 901822657
c1cd707f759e1c4be56a81206438a818369b7560dd2e3735bd48f8a78a88b66f, 1357089073, 3, 2, 522, 188.165.22.62, 13655205, 1037365738
6a91b2e6c1dbab5084e8ec1ec75dd12e90695be8dab68b8f2f650de048a5c4b4, 1357089073, 1, 1, 224, 90.21.28.246, 13655206, 442020867
74bec8c1f800f93825a473ee224cadb73238f5f9e33ef3507ea7c917cd6ada9c, 1357089073, 1, 3, 261, 188.165.22.62, 13655284, 718350000
4cd12a05870bc9c2a4df61876d4ea1566f29f6939219a5512349f4a389fec41d, 1357089073, 1, 2, 257, 87.98.234.237, 13655259, 321215680
cd2f1e9e9ce3d93eeda991e87066c95c3dae55bc8f235776712084ea170ae285, 1357089073, 2, 2, 375, 46.105.118.51, 13655308, 51293578000
789cc9e6385bcc8483b3fec01a91f93f4692b920a8e794b1d9a2dc8529a9d7d7, 1357089073, 2, 2, 373, 46.105.119.41, 13655332, 518341000
d22a4e83796c92967d5b7577d16af1c7c24a95348628d6324fc4a4c10d3ab6ed, 1357089073, 3, 2, 618, 88.190.236.238, 13655418, 221813109
bdf9e439adb12ffa9a63ea5f45a9d20e0e974db9687f1eaa58bc8ef33df501d4, 1357089073, 1, 2, 227, 46.105.118.51, 13655427, 214159000
b56f23c381423abc122760fdb35a4d0046a251ba997e1765a092418a5a7556b0, 1357089154, 1, 1, 224, 188.165.22.62, 13655568, 3195257000
